zip,latitude,longitude,source
92248,33.6736,-116.2951,geonames
92249,32.726068,-115.48215,census
92250,32.777373,-115.127981,census
92251,32.86923,-115.714039,census
92252,34.147976,-116.284218,census
92253,33.656743,-116.292162,census
92254,33.543837,-115.998275,census
92255,33.7225,-116.377,geonames
92256,34.07206,-116.617666,census
92257,33.336237,-115.525689,census
92258,33.92155,-116.559564,census
92259,32.734785,-115.946447,census
92260,33.69723,-116.406257,census
92261,33.6604,-116.4082,geonames
92262,33.862959,-116.556682,census
92263,33.7611,-116.5359,geonames
92264,33.712892,-116.497107,census
92266,33.199348,-114.915318,census
92267,34.297218,-114.207105,census
92268,34.16146,-116.550014,census
92270,33.763838,-116.430388,census
92273,32.803021,-115.697968,census
92274,33.470242,-116.113717,census
92275,33.207817,-115.880817,census
92276,33.832308,-116.386402,census
92277,34.12777,-115.690134,census
92278,34.235057,-116.058265,census
92280,34.129347,-114.985225,census
92281,33.050343,-115.612651,census
92282,33.962575,-116.658296,census
92283,32.891546,-114.772943,census
92284,34.160076,-116.424717,census
92285,34.337655,-116.513672,census
92286,34.1803,-116.35,geonames
92301,34.651787,-117.526105,census
92304,34.548749,-115.690805,census
92305,34.14382,-116.868376,census
92307,34.571231,-117.133092,census
92308,34.420222,-117.156134,census
92309,35.249196,-116.156236,census
92310,35.334411,-116.763014,census
92311,34.965648,-117.001509,census
92312,34.8986,-117.0228,geonames
92313,34.031317,-117.314989,census
92314,34.254118,-116.796378,census
92315,34.21713,-116.941614,census
92316,34.057066,-117.391179,census
92317,34.245076,-117.208732,census
92318,34.0483,-117.2309,geonames
92320,33.98738,-117.050284,census
92321,34.250041,-117.147272,census
92322,34.254171,-117.322576,census
92323,35.2378,-115.4992,geonames
92324,34.025186,-117.288849,census
92325,34.246699,-117.276027,census
92327,34.867845,-116.835051,census
92328,36.371785,-116.979764,census
92329,34.4261,-117.5723,geonames
92331,34.0922,-117.4612,geonames
92332,34.907091,-115.364459,census
92333,34.26066,-116.982149,census
92334,34.0922,-117.435,geonames
92335,34.087333,-117.465158,census
92336,34.136862,-117.460336,census
92337,34.049665,-117.471472,census
92338,34.787721,-116.251208,census
92339,34.083932,-116.837368,census
92340,34.4264,-117.3009,geonames
92341,34.236643,-117.062838,census
92342,34.760294,-117.335913,census
92344,34.391772,-117.406567,census
92345,34.360972,-117.313039,census
92346,34.124049,-117.177573,census
92347,34.950014,-117.258047,census
92350,34.05294,-117.261599,census
92352,34.267686,-117.186721,census
92354,34.050788,-117.250153,census
92356,34.496251,-116.89253,census
92357,34.0483,-117.2612,geonames
92358,34.246232,-117.567638,census
92359,34.085289,-117.076311,census
92363,34.711078,-114.581982,census
92364,35.359598,-115.438772,census
92365,34.896688,-116.560418,census
92366,35.4703,-115.545,geonames
92368,34.664388,-117.314875,census
92369,34.139411,-117.219664,census
92371,34.438338,-117.542594,census
92372,34.448675,-117.634916,census
92373,34.011947,-117.159702,census
92374,34.068515,-117.175322,census
92375,34.0556,-117.1825,geonames
92376,34.110537,-117.380021,census
92377,34.152363,-117.404068,census
92378,34.231995,-117.224887,census
92382,34.206218,-117.112272,census
92384,36.043338,-116.119168,census
92385,34.213444,-117.230588,census
92386,34.237036,-116.825291,census
92389,35.824572,-116.274755,census
92391,34.239689,-117.236669,census
92392,34.479015,-117.408834,census
92393,34.5361,-117.2912,geonames
92394,34.563464,-117.353579,census
92395,34.504828,-117.298985,census
92397,34.354089,-117.753718,census
92398,34.982793,-116.85162,census
92399,34.032312,-117.010577,census
92401,34.105906,-117.291814,census
92402,34.1083,-117.2898,geonames
92403,34.1083,-117.2898,geonames
92404,34.178633,-117.238926,census
92405,34.145781,-117.302217,census
92406,34.1083,-117.2898,geonames
92407,34.225162,-117.388487,census
92408,34.083619,-117.26846,census
92410,34.111575,-117.263691,census
92411,34.122809,-117.325808,census
92413,34.1083,-117.2898,geonames
92415,34.105054,-117.286848,census
92418,34.1083,-117.2898,geonames
92423,34.1083,-117.2898,geonames
92427,34.1083,-117.2898,geonames
92501,33.996523,-117.374179,census
92502,33.9533,-117.3962,geonames
92503,33.882884,-117.451725,census
92504,33.908353,-117.401342,census
92505,33.926666,-117.492804,census
92506,33.934761,-117.366882,census
92507,33.991122,-117.306821,census
92508,33.890389,-117.328257,census
92509,34.003266,-117.442004,census
92513,33.9533,-117.3962,geonames
92514,33.9533,-117.3962,geonames
92515,33.9533,-117.3962,geonames
92516,33.9533,-117.3962,geonames
92517,33.9533,-117.3962,geonames
92518,33.896337,-117.277065,census
92519,33.9533,-117.3962,geonames
92521,33.96714,-117.326372,census
92522,33.9533,-117.3962,geonames
92530,33.633056,-117.370461,census
92531,33.6681,-117.3273,geonames
92532,33.690557,-117.302435,census
92536,33.491994,-116.816945,census
92539,33.527867,-116.64762,census
92543,33.698645,-116.979161,census
92544,33.645934,-116.881628,census
92545,33.731119,-117.035872,census
92546,33.7476,-116.9731,geonames
92548,33.763908,-117.109032,census
92549,33.803818,-116.679273,census
92551,33.88274,-117.224878,census
92552,33.9375,-117.2306,geonames
92553,33.92335,-117.245333,census
92554,33.9375,-117.2306,geonames
92555,33.910996,-117.113765,census
92556,33.9375,-117.2306,geonames
92557,33.972548,-117.258259,census
92561,33.630418,-116.58229,census
92562,33.53124,-117.343999,census
92563,33.580016,-117.14736,census
92564,33.5539,-117.2139,geonames
92567,33.826142,-117.084467,census
92570,33.779946,-117.322571,census
92571,33.842129,-117.194982,census
92572,33.7825,-117.2286,geonames
92581,33.7839,-116.9586,geonames
92582,33.807607,-117.015163,census
92583,33.796911,-116.931371,census
92584,33.661431,-117.182284,census
92585,33.742167,-117.167238,census
92586,33.707681,-117.200428,census
92587,33.693929,-117.250504,census
92589,33.4936,-117.1484,geonames
92590,33.48294,-117.226084,census
92591,33.534332,-117.109211,census
92592,33.510939,-117.021505,census
92593,33.4936,-117.1484,geonames
92595,33.616349,-117.260346,census
92596,33.668913,-117.047314,census
92599,33.7825,-117.2286,geonames
92602,33.736498,-117.734933,census
92603,33.629259,-117.79408,census
92604,33.690689,-117.789137,census
92605,33.7151,-118.0077,geonames
92606,33.692523,-117.831206,census
92607,33.5269,-117.7117,geonames
92609,33.624,-117.6908,geonames
92610,33.683363,-117.65408,census
92612,33.660018,-117.824428,census
92614,33.677951,-117.83457,census
92615,33.6566,-117.9699,geonames
92616,33.6519,-117.8361,geonames
92617,33.641973,-117.841046,census
92618,33.667307,-117.73358,census
92619,33.6706,-117.7645,geonames
92620,33.706601,-117.756948,census
92623,33.6942,-117.8126,geonames
92624,33.456649,-117.666808,census
92625,33.601966,-117.864254,census
92626,33.679591,-117.908531,census
92627,33.648112,-117.921203,census
92628,33.6401,-117.9159,geonames
92629,33.475061,-117.70563,census
92630,33.644929,-117.684312,census
92637,33.608229,-117.726099,census
92646,33.661029,-117.967948,census
92647,33.723228,-118.008692,census
92648,33.679045,-118.013011,census
92649,33.720242,-118.045383,census
92650,33.6795,-117.7609,geonames
92651,33.57148,-117.772889,census
92652,33.543,-117.7815,geonames
92653,33.594012,-117.700734,census
92654,33.6042,-117.7154,geonames
92655,33.746029,-117.987602,census
92656,33.575201,-117.730352,census
92657,33.595058,-117.829131,census
92658,33.6422,-117.8631,geonames
92659,33.6222,-117.9235,geonames
92660,33.634626,-117.874882,census
92661,33.603594,-117.912672,census
92662,33.605086,-117.892319,census
92663,33.625204,-117.928767,census
92672,33.372936,-117.520963,census
92673,33.466908,-117.614016,census
92674,33.4409,-117.6211,geonames
92675,33.499774,-117.653704,census
92676,33.749488,-117.616386,census
92677,33.528654,-117.701253,census
92678,33.651816,-117.507104,census
92679,33.649438,-117.561405,census
92683,33.752428,-117.99387,census
92684,33.7627,-118.0072,geonames
92685,33.7528,-117.9951,geonames
92688,33.61873,-117.6108,census
92690,33.6117,-117.643,geonames
92691,33.611945,-117.665867,census
92692,33.612175,-117.640452,census
92693,33.4977,-117.6651,geonames
92694,33.51501,-117.580613,census
92697,33.649727,-117.849085,census
92698,33.6686,-117.8386,geonames
92701,33.748622,-117.858714,census
92702,33.7365,-117.8714,geonames
92703,33.74852,-117.906162,census
92704,33.721131,-117.90511,census
92705,33.766007,-117.786763,census
92706,33.766002,-117.881693,census
92707,33.709935,-117.870431,census
92708,33.710582,-117.951129,census
92711,33.7669,-117.8043,geonames
92712,33.7496,-117.875,geonames
92728,33.714,-117.9284,geonames
92735,33.7188,-117.8546,geonames
92780,33.736808,-117.819678,census
92781,33.7369,-117.8181,geonames
92782,33.728377,-117.797472,census
92799,33.7205,-117.9098,geonames
92801,33.844983,-117.952151,census
92802,33.808314,-117.923689,census
92803,33.8397,-117.9388,geonames
92804,33.81801,-117.975193,census
92805,33.830053,-117.905683,census
92806,33.83796,-117.870494,census
92807,33.848733,-117.788357,census
92808,33.856247,-117.740232,census
92809,33.8426,-117.9388,geonames
92811,33.8674,-117.831,geonames
92812,33.817,-117.9286,geonames
92814,33.8173,-117.9607,geonames
92815,33.8319,-117.9121,geonames
92816,33.8401,-117.8867,geonames
92817,33.8512,-117.7915,geonames
92821,33.931943,-117.854942,census
92822,33.9187,-117.8892,geonames
92823,33.928535,-117.796074,census
92825,33.8356,-117.9132,geonames
92831,33.87951,-117.896036,census
92832,33.868772,-117.929093,census
92833,33.880509,-117.961132,census
92834,33.8768,-117.897,geonames
92835,33.900573,-117.914667,census
92836,33.8755,-117.9038,geonames
92837,33.8695,-117.9611,geonames
92838,33.8934,-117.931,geonames
92840,33.787165,-117.931889,census
92841,33.786833,-117.982041,census
92842,33.7783,-117.9456,geonames
92843,33.763963,-117.931538,census
92844,33.765599,-117.969506,census
92845,33.782907,-118.026373,census
92846,33.788,-118.0325,geonames
92850,33.8442,-117.9555,geonames
92856,33.7841,-117.8435,geonames
92857,33.8317,-117.8491,geonames
92859,33.8027,-117.7867,geonames
92860,33.925506,-117.547703,census
92861,33.817985,-117.811293,census
92862,33.7915,-117.714,geonames
92863,33.8153,-117.8273,geonames
92864,33.8143,-117.8308,geonames
92865,33.826393,-117.851307,census
92866,33.784537,-117.844791,census
92867,33.815667,-117.799162,census
92868,33.787967,-117.876343,census
92869,33.795479,-117.764943,census
92870,33.881158,-117.854783,census
92871,33.8829,-117.8557,geonames
92877,33.8753,-117.5664,geonames
92878,33.8753,-117.5664,geonames
92879,33.882614,-117.528205,census
92880,33.92539,-117.607254,census
92881,33.82388,-117.570026,census
92882,33.862874,-117.600092,census
92883,33.75801,-117.480258,census
92885,33.8911,-117.8222,geonames
92886,33.895411,-117.800829,census
92887,33.88728,-117.733928,census
92899,33.8373,-117.8712,geonames
93001,34.362376,-119.351268,census
93002,34.2783,-119.2932,geonames
93003,34.283668,-119.223196,census
93004,34.278191,-119.164558,census
93005,34.2783,-119.2932,geonames
93006,34.2783,-119.2932,geonames
93007,34.2783,-119.2932,geonames
93009,34.3562,-119.1462,geonames
93010,34.227888,-119.079553,census
93011,34.2164,-119.0376,geonames
93012,34.203394,-118.991442,census
93013,34.440133,-119.503306,census
93014,34.3989,-119.5185,geonames
93015,34.408873,-118.870202,census
93016,34.3992,-118.9182,geonames
93020,34.2856,-118.882,geonames
93021,34.305181,-118.883929,census
93022,34.403276,-119.298355,census
93023,34.509095,-119.25191,census
93024,34.448,-119.2429,geonames
93030,34.205097,-119.17532,census
93031,34.0324,-119.1343,geonames
93032,34.1975,-119.1771,geonames
93033,34.160093,-119.135801,census
93034,34.0324,-119.1343,geonames
93035,34.186287,-119.228885,census
93036,34.248141,-119.153454,census
93040,34.602043,-119.019792,census
93041,34.163189,-119.186677,census
93042,33.255655,-119.503588,census
93043,34.170161,-119.202929,census
93044,34.1478,-119.1951,geonames
93060,34.372031,-119.096695,census
93061,34.3542,-119.0593,geonames
93062,34.2694,-118.7815,geonames
93063,34.308048,-118.686969,census
93064,34.245272,-118.699849,census
93065,34.262388,-118.772219,census
93066,34.297699,-119.014558,census
93067,34.423101,-119.596155,census
93094,34.2694,-118.7815,geonames
93099,34.2694,-118.7815,geonames
93101,34.419259,-119.708049,census
93102,34.4208,-119.6982,geonames
93103,34.437367,-119.679284,census
93105,34.52904,-119.767895,census
93106,34.417259,-119.851302,census
93107,34.4218,-119.8637,geonames
93108,34.448974,-119.605427,census
93109,34.406408,-119.726927,census
93110,34.4395,-119.767827,census
93111,34.449185,-119.804782,census
93116,34.4358,-119.8276,geonames
93117,34.479453,-120.084094,census
93118,34.4358,-119.8276,geonames
93120,34.4208,-119.6982,geonames
93121,34.4208,-119.6982,geonames
93130,34.4208,-119.6982,geonames
93140,34.4208,-119.6982,geonames
93150,34.4208,-119.6982,geonames
93160,34.4208,-119.6982,geonames
93190,34.4208,-119.6982,geonames
93199,34.2628,-119.8486,geonames
93201,35.856859,-119.507526,census
93202,36.318686,-119.70752,census
93203,35.119995,-118.845899,census
93204,35.913203,-120.082138,census
93205,35.573416,-118.486441,census
93206,35.443913,-119.479136,census
93207,35.895294,-118.595627,census
93208,36.129777,-118.639777,census
93210,36.167464,-120.438556,census
93212,36.014226,-119.562985,census
93215,35.779464,-119.191935,census
93216,35.7688,-119.2471,geonames
93218,35.857141,-119.04493,census
93219,35.888238,-119.294957,census
93220,35.378735,-118.781845,census
93221,36.296394,-119.029935,census
93222,34.886245,-119.220436,census
93223,36.301112,-119.207875,census
93224,35.255235,-119.625226,census
93225,34.786607,-119.029849,census
93226,35.735652,-118.738373,census
93227,36.344445,-119.418562,census
93230,36.29223,-119.622676,census
93232,36.3275,-119.6457,geonames
93234,36.196092,-120.084807,census
93235,36.385067,-119.223124,census
93237,36.474499,-118.904268,census
93238,35.850772,-118.49771,census
93239,36.032769,-119.986409,census
93240,35.617547,-118.452285,census
93241,35.24526,-118.90528,census
93242,36.441137,-119.730278,census
93243,34.839984,-118.814946,census
93244,36.38634,-118.989715,census
93245,36.286105,-119.834054,census
93246,36.317668,-119.927482,census
93247,36.201735,-119.083478,census
93249,35.621697,-119.887747,census
93250,35.669076,-119.201969,census
93251,35.370603,-119.69734,census
93252,34.802883,-119.359267,census
93254,34.946218,-119.802837,census
93255,35.67733,-118.101417,census
93256,35.971731,-119.313511,census
93257,35.980858,-118.889315,census
93258,36.058332,-119.152094,census
93260,35.819086,-118.661189,census
93261,35.81148,-119.116738,census
93262,36.436989,-118.671533,census
93263,35.487248,-119.278324,census
93265,36.217713,-118.693606,census
93266,36.171729,-119.856304,census
93267,36.143623,-119.073877,census
93268,35.167567,-119.410017,census
93270,35.942448,-119.058349,census
93271,36.440041,-118.88028,census
93272,36.047354,-119.344428,census
93274,36.177934,-119.379975,census
93275,36.2077,-119.3473,geonames
93276,35.317597,-119.409306,census
93277,36.301334,-119.372586,census
93278,36.3302,-119.2921,geonames
93279,36.3302,-119.2921,geonames
93280,35.652242,-119.4464,census
93282,36.1296,-119.5161,geonames
93283,35.592099,-118.297698,census
93285,35.749127,-118.493401,census
93286,36.46271,-119.093242,census
93287,35.723801,-118.920662,census
93290,36.3291,-119.2925,geonames
93291,36.391777,-119.372842,census
93292,36.366243,-119.211636,census
93301,35.384336,-119.020562,census
93302,35.3733,-119.0187,geonames
93303,35.2944,-118.9052,geonames
93304,35.339439,-119.023655,census
93305,35.389875,-118.98518,census
93306,35.468193,-118.779751,census
93307,35.24512,-118.9411,census
93308,35.547493,-118.946868,census
93309,35.343046,-119.06504,census
93311,35.153729,-119.168362,census
93312,35.391845,-119.119548,census
93313,35.165449,-119.043514,census
93314,35.393866,-119.244846,census
93380,35.2944,-118.9052,geonames
93383,35.2944,-118.9052,geonames
93384,35.3733,-119.0187,geonames
93385,35.2944,-118.9052,geonames
93386,35.2944,-118.9052,geonames
93387,35.2944,-118.9052,geonames
93388,35.2944,-118.9052,geonames
93389,35.2944,-118.9052,geonames
93390,35.2944,-118.9052,geonames
93401,35.235871,-120.615914,census
93402,35.295232,-120.835468,census
93403,35.2828,-120.6596,geonames
93405,35.300465,-120.734843,census
